date,price_usd,market_cap_usd,volume_24h_usd,chain,price_change_1d,price_change_7d,price_change_30d,ma_7d,ma_30d,volatility_30d,cumulative_return,year,month,quarter,weekday
2024-12-28,4.0801461198542395,11951476750.346111,1215439832.345487,Sui,-0.02559768102111115,-0.10616950408912296,0.18664384295079572,4.393483441993718,4.173086601333622,0.0661021894831234,379.5735133490541,2024,12,4,5
2024-12-29,4.205090486880547,12301801006.73427,873007466.9253981,Sui,0.030622522663666496,-0.03494706191548291,0.2196749009204817,4.371729556524875,4.1983324772461295,0.06622521865236676,394.2592641304796,2024,12,4,6
2024-12-30,4.1034287043334325,12012820946.294577,658169635.3974793,Sui,-0.024175884648448998,-0.0462599834225228,0.17580684208135167,4.3432964494878386,4.2187839895296095,0.06649084079540026,382.3101091744339,2024,12,4,0
2024-12-31,4.169404696966147,12181411829.592,852217490.56896,Sui,0.016078259764338076,-0.11423761295391022,0.1945617553288712,4.266477582650481,4.241420092767176,0.06649394397412042,390.0648163967067,2024,12,4,1
2025-01-01,4.118603015862578,12061745642.828028,958345521.727092,Sui,-0.012184396765450578,-0.10703687632359893,0.185411072847677,4.195951169769558,4.262893223376918,0.06655812185226588,384.0936722329415,2025,1,1,2
2025-01-02,4.269666583811272,12837694591.574488,711801321.8057398,Sui,0.03667835121930452,-0.05279609284681275,0.258739198892459,4.161953102754862,4.292148161238689,0.06648728955624454,401.8494299661442,2025,1,1,3
2025-01-03,4.35173858147713,13095110420.60686,911076913.4336828,Sui,0.019222109280625954,0.039262820698367173,0.17290207763883503,4.185439741312193,4.313531720770876,0.064603364450094,411.4960345513733,2025,1,1,4
2025-01-04,4.959400556902818,14960968613.435217,1328920950.677133,Sui,0.13963659903932624,0.21549582079182716,0.3505601431258767,4.311047518033417,4.35644152571108,0.06885757709772307,482.9196012382288,2025,1,1,5
2025-01-05,5.297819504838293,15926827307.465134,2282690426.4117336,Sui,0.06823787351970223,0.2598586216793548,0.2553172579440579,4.467151663455953,4.392358734169687,0.06476435150891074,522.6967952596782,2025,1,1,6
2025-01-06,5.237884047854145,15793226633.029194,1204559170.806889,Sui,-0.011313231213221031,0.2764652258543372,0.24105994568221534,4.629216712530341,4.4262717896579495,0.06485503308461378,515.6520824391738,2025,1,1,0
2025-01-07,5.080190137379911,15272113302.554638,1320853132.390888,Sui,-0.030106414925095137,0.21844495955897347,0.1924097993904994,4.759328918303735,4.4535968017384855,0.06525028577515461,497.11700539576105,2025,1,1,1
2025-01-08,4.792710834869421,14424816979.793102,1591189851.074444,Sui,-0.056588295858303495,0.16367390020610206,0.12681949395849101,4.855630035304713,4.471576882429503,0.06628904747120899,463.3271716324016,2025,1,1,2
2025-01-09,4.888628496622713,14732933378.20915,2218567029.5043516,Sui,0.020013237822620544,0.1449672710179002,0.27776989813244346,4.944053165706348,4.507000940169971,0.06319045044807821,474.601172290225,2025,1,1,3
2025-01-10,4.747202480759613,14262422500.750029,1960476809.0268896,Sui,-0.028929589548644108,0.09087492088007032,0.278731491682392,5.000548008460988,4.541493321549154,0.06317476562948601,457.978196221699,2025,1,1,4
2025-01-11,5.141553548893267,15503951953.176142,2588818495.6681566,Sui,0.08307020181505975,0.036728832426515146,0.1759426757327185,5.026569864459623,4.567135690787142,0.05652519972470098,504.32955759023866,2025,1,1,5
2025-01-12,4.971392505068294,14973415582.840776,971595428.6492344,Sui,-0.033095258506371295,-0.06161534938513591,0.07593935679379737,4.979937435921052,4.578831651989805,0.05617217012863926,484.32911465874867,2025,1,1,6
2025-01-13,4.733488582332075,14242274497.622288,754409737.268018,Sui,-0.04785458450397495,-0.09629756231979025,-0.0021737766618302734,4.90788094084647,4.578487919892685,0.05677593150527143,456.36628766317875,2025,1,1,0
2025-01-14,4.7475115180208025,14287181856.731688,2357173253.28221,Sui,0.0029624948797950523,-0.06548546616617112,0.06435301631097512,4.86035542379517,4.588056070104558,0.055588351468328835,458.0145199416715,2025,1,1,1
2025-01-15,4.587792819112528,13808211954.040903,1312663297.831982,Sui,-0.03364261430477988,-0.042756181797159454,-0.0481550817961528,4.831081421544185,4.580319321738552,0.05401830371792639,439.24145267080695,2025,1,1,2
2025-01-16,4.850329636156683,14595959429.02983,1707673007.8120766,Sui,0.05722508129626935,-0.007834275092183596,0.04791367445467931,4.825610155763323,4.587711696411196,0.05447598002880768,470.0995886382122,2025,1,1,3
2025-01-17,4.7577921469814655,14316072960.890694,915836609.7416234,Sui,-0.019078597975155986,0.0022307171991866603,0.026249161238431018,4.827122965223588,4.5917681529366385,0.05462429230258319,459.222887780782,2025,1,1,4
2025-01-18,4.856106026346662,14614915631.364132,1595833074.1970875,Sui,0.020663760905900608,-0.05551775739222786,0.12168367251062384,4.786344747716931,4.609328326981792,0.053153774257718216,470.77853582699134,2025,1,1,5
2025-01-19,5.015581196120385,15093050285.153357,1814054276.1197965,Sui,0.032840133413169825,0.008888594293659402,0.22542156366664656,4.792657417867228,4.640082917604563,0.05215229122761935,489.52297909292355,2025,1,1,6
2025-01-20,4.502742550109692,13552209142.241844,2591862501.2026715,Sui,-0.1022490965568219,-0.048747562861702454,-0.013592040995989652,4.7596936989783165,4.63801475838853,0.0518533321886058,429.2447870811859,2025,1,1,0
2025-01-21,4.3822873089046475,13194043442.40957,2655434108.6047907,Sui,-0.02675152751118537,-0.07692960990822706,0.005718962810290273,4.707518811961724,4.6388454125132705,0.05138864043059454,415.08668059943216,2025,1,1,1
2025-01-22,4.65941545002527,14013763899.40119,1739727725.0196347,Sui,0.06323824103397047,0.015611566113963304,0.08296531723714295,4.717750616377829,4.650743912394357,0.05252681439666128,447.65985626056687,2025,1,1,2
2025-01-23,4.462930905366384,13448628557.682518,876888547.292832,Sui,-0.04216935509749842,-0.07987059846457523,-0.05187991589409602,4.662407940550644,4.6426037170789805,0.050311903769897734,424.56539330927006,2025,1,1,3
2025-01-24,4.315608358487608,12993015278.922195,1260620853.235432,Sui,-0.03301026836459198,-0.09293886215151226,-0.06432372687611754,4.599238827908664,4.6327143988276,0.05053874736692378,407.24934890135336,2025,1,1,4
2025-01-25,4.187984871351703,12595770265.727638,1229415350.45126,Sui,-0.029572536832473406,-0.13758372477250025,-0.07091676706479921,4.50379294862367,4.622058792775518,0.05065614436483857,392.2486988477199,2025,1,1,5
2025-01-26,4.138278217266177,12460923078.331676,776586721.5907756,Sui,-0.01186887145308202,-0.17491551717532006,-0.011714832500156147,4.378463951644497,4.620423662965197,0.048966989648232706,386.40626231814934,2025,1,1,6
2025-01-27,3.865475187122147,11647133224.165686,794069865.6921362,Sui,-0.06592186794155386,-0.14152871408826606,-0.052613540404224834,4.287425756931991,4.61326796520746,0.05025157971383642,354.34145292766755,2025,1,1,0
2025-01-28,3.960372022476053,11909419390.02266,2527372768.4796147,Sui,0.024549849827016246,-0.09627741329768091,-0.058195766575770524,4.227152144585049,4.605110683060643,0.05013356192381006,365.4954673672301,2025,1,1,1
2025-01-29,3.6486540466330024,10970646386.148771,797442172.6440954,Sui,-0.07870926621892516,-0.2169288002396922,-0.11082796618841328,4.082757658386154,4.589951527803963,0.05196543589087747,328.85666070251983,2025,1,1,2
2025-01-30,3.7029959604429328,11152252655.418253,1219980381.9023857,Sui,0.014893687676439837,-0.17027710288090692,-0.11186458749437178,3.974195523397089,4.574404569919856,0.05195118548336837,335.2439178649841,2025,1,1,3
2025-01-31,4.1207925310248275,12406170303.320894,1631349309.472824,Sui,0.11282663417540428,-0.045142147127329446,0.0005316159760522243,3.9463646909024064,4.574477553758597,0.05601554148278779,384.3510241630064,2025,1,1,4
2025-02-01,4.08523317394472,12282453918.01597,920991546.5239116,Sui,-0.008629251973348961,-0.02453487788598896,-0.04319620894189824,3.9316858769871232,4.568329773429712,0.05564410920979754,380.1714371319541,2025,2,1,5
2025-02-02,3.7578974977583375,11626203918.073566,649173544.9458234,Sui,-0.08012655881532105,-0.09191762842835782,-0.13646065189817125,3.8773457742002884,4.548535070639086,0.057389407027674956,341.6969522331634,2025,2,1,6
2025-02-03,3.288853752992191,10166910868.959251,1282367269.283836,Sui,-0.12481547063110177,-0.1491721990742494,-0.3368445006091413,3.794971283610295,4.492850177175399,0.0549321377582964,286.5663392638578,2025,2,1,0
2025-02-04,3.644883982527047,11286028542.419172,5014157110.579207,Sui,0.10825359115191446,-0.07966121317859443,-0.31200298930563486,3.7499015636175796,4.43775232643169,0.05738211972157145,328.4135337076197,2025,2,1,1
2025-02-05,3.615512754554269,11147842943.222383,2574079821.8487954,Sui,-0.00805820654747269,-0.00908315550204497,-0.3097379167766282,3.745167093320618,4.383673283321695,0.057384186358569185,324.9612889652711,2025,2,1,2
2025-02-06,3.3293470626498083,10272394007.289017,1383521117.2080252,Sui,-0.07914940738184184,-0.10090448431070675,-0.34464124912322547,3.6917886793501715,4.325311847497358,0.05864125702829326,291.32585478344623,2025,2,1,3
2025-02-07,3.136012409824577,9675581787.855984,1484694299.1645272,Sui,-0.058069840478378154,-0.23897833093658294,-0.34567043206352366,3.5511058048929924,4.270088566662529,0.058680431503440426,268.60162482110655,2025,2,1,4
2025-02-08,3.001364234887233,9265681303.760777,1675661800.838176,Sui,-0.04293611036599054,-0.2653138493955042,-0.3860518881807624,3.3962673850276377,4.207179757938013,0.05860788754938374,252.77530477670408,2025,2,1,5
2025-02-09,3.075274356573514,9509124532.988491,891628389.6326244,Sui,0.024625508902640147,-0.18165028226342572,-0.3521922924000851,3.298749793429806,4.151448820465143,0.05896681599976633,261.46257618511436,2025,2,1,6
2025-02-10,3.0007149624208465,9272509607.231983,895701807.6801609,Sui,-0.024244794287473614,-0.08761070336715227,-0.4163797121072952,3.2575871090624706,4.0800875342493965,0.05614516125246996,252.69899038288602,2025,2,1,0
2025-02-11,3.208046016946289,9912141855.932356,1488159937.5674686,Sui,0.06909388499805291,-0.11984962146254441,-0.3546987059107257,3.195181685408077,4.0213093179786625,0.05815270467609135,277.0683338633305,2025,2,1,1
2025-02-12,3.3187086926335967,10273672839.802809,1564905450.574988,Sui,0.03449535171962603,-0.08209183097108541,-0.29888735656386667,3.152781105133695,3.9741499883220466,0.05838682048571494,290.07543866227945,2025,2,1,2
2025-02-13,3.589125662158988,11058960077.42262,1851384310.7903,Sui,0.08148258692473531,0.07802689074488489,-0.2439985351198759,3.189892333635006,3.935537126459986,0.06070692375869275,321.8597945002829,2025,2,1,3
2025-02-14,3.470157531539914,10731685730.69212,1189470953.6575463,Sui,-0.03314682789554679,0.10655095645301627,-0.24361067110890422,3.2376273510229114,3.8982826168742326,0.06069962687388679,307.8764804959312,2025,2,1,4
2025-02-15,3.561665208515822,11004029718.467104,1080471446.8458931,Sui,0.026369891321706307,0.18668209846568007,-0.265685948030117,3.317670347255567,3.8553271359528702,0.059820534680189066,318.6321389592891,2025,2,1,5
2025-02-16,3.418998207945065,10563966682.75087,598718960.0779254,Sui,-0.040056263634674294,0.11177014195069401,-0.28138974921083626,3.36677375459436,3.810700671318324,0.06007046799711535,301.8632996351881,2025,2,1,6
2025-02-17,3.266159152777938,10087438274.51062,454943491.119905,Sui,-0.0447028766531552,0.08846031485207861,-0.3274118944155078,3.4046943532168017,3.757702442199366,0.06013516154577713,283.89885412016633,2025,2,1,0
2025-02-18,3.2150978154518155,9931070752.840605,785486617.8863556,Sui,-0.015633450465110887,0.00219816002272899,-0.35897801476352653,3.4057017530033056,3.697686329510413,0.059554337978310265,277.8971904006659,2025,2,1,1
2025-02-19,3.0599993463337847,9454992445.089537,1144710119.5767305,Sui,-0.04824066887564815,-0.07795482226989636,-0.32041432254232705,3.368743274960475,3.6495948893845505,0.057545814607500814,259.6671771695096,2025,2,1,2
2025-02-20,3.2152290818240625,9934562620.47479,1009220718.892163,Sui,0.05072868256532814,-0.10417483686263951,-0.2663125771578613,3.3153294777697715,3.610692948481864,0.058553608375282985,277.91261922930926,2025,2,1,3
2025-02-21,3.449202202560767,10651779606.811516,983447337.922105,Sui,0.07277028005854147,-0.0060387255589079425,-0.2597349947530305,3.3123358593441794,3.570352506899714,0.058981267560522584,305.41342636828307,2025,2,1,4
2025-02-22,3.269871298170626,10109035150.900642,1277362517.6594765,Sui,-0.051991995208921504,-0.08192626012336213,-0.26732647950278166,3.2706510150091512,3.530583853326522,0.059202623202852384,284.33517344691086,2025,2,1,5
2025-02-23,3.4183122361084854,10561583908.982153,702727095.9245872,Sui,0.04539656897838973,-0.00020063533083625185,-0.20791880259810624,3.270553019032497,3.5006739825805515,0.05981654937904116,301.78267165911484,2025,2,1,6
2025-02-24,3.376593027261383,10422684297.397404,557401230.4758158,Sui,-0.012204622037276791,0.033811541115355226,-0.19374278298871628,3.286329286815846,3.473627587777541,0.05966452038570013,296.87906601038816,2025,2,1,0
2025-02-25,2.8320888540040956,8742138916.48383,1547587018.0000508,Sui,-0.16125845456090182,-0.11912824537000777,-0.3156359468080844,3.2316137208947433,3.430087942335471,0.0661064296725659,232.87896117797882,2025,2,1,1
2025-02-26,2.955695852676604,9146634163.262426,2332321034.4006915,Sui,0.04364516971201282,-0.034086116319648196,-0.23536028312288182,3.2167132218008603,3.3997619645206196,0.06596048186460987,247.4075199321502,2025,2,1,2
2025-02-27,2.8659902256195755,8858706307.326832,1457628260.6842687,Sui,-0.03035008726482913,-0.1086202094210833,-0.27633307947980656,3.166821956628791,3.3632825712920704,0.065823256951234,236.86367138575156,2025,2,1,3
2025-02-28,2.7869095836436144,8602728002.186287,875360074.977285,Sui,-0.027592781464865324,-0.1920132772805988,-0.2361814663641817,3.072208725354912,3.3345577558590906,0.064595765693999,227.56866571775234,2025,2,1,4
2025-03-01,2.831568283470982,8751693903.34782,1368715980.1812668,Sui,0.016024452350183793,-0.13404289488239451,-0.23533044223675448,3.0095940089692483,3.3055101666266924,0.06460924196934958,232.81777419295975,2025,3,1,5
2025-03-02,2.8185071448469388,8933112112.616272,635361501.3843286,Sui,-0.004612687145948979,-0.17546819887477094,-0.31602789423956135,2.923907567360456,3.2621006537540964,0.06053755875529064,231.28258992399654,2025,3,1,6
2025-03-03,3.2012758533259236,10164753432.052849,1409130607.4718742,Sui,0.1358054774417723,-0.051921322030820005,-0.216378669951229,2.8988622567982483,3.23263540973347,0.06619248263913735,276.2725802167717,2025,3,1,0
2025-03-04,2.6199388360303812,8315636048.028512,1150925590.256611,Sui,-0.18159541505664678,-0.07490937922861074,-0.3028179087925553,2.868555111373431,3.194703454342538,0.07241352812810055,207.94320483787163,2025,3,1,1
2025-03-05,2.534663125082162,8035237512.095139,1555215825.7914157,Sui,-0.03254874112917283,-0.14244792041548027,-0.2293171677894975,2.80840757885994,3.169563766745537,0.06922893515701735,197.9200411811159,2025,3,1,2
2025-03-06,2.6346569173798606,8362882099.566177,943414500.1505338,Sui,0.03945052551883288,-0.08071671221059551,-0.2771630235667425,2.775359963397123,3.1358895312406303,0.06638587903413118,209.67314336830327,2025,3,1,3
2025-03-07,2.7420425625301696,8681732035.759003,1744146254.5738342,Sui,0.040758872414061065,-0.016099202276517843,-0.24158957562072914,2.7689503889523457,3.106773858173161,0.0669938661716941,222.29507150891314,2025,3,1,4
2025-03-08,2.58249356109073,8188912312.502933,1705721912.1290038,Sui,-0.058186187048905214,-0.08796352319462075,-0.22432431570070743,2.7333682857551667,3.0818787414545246,0.06632047943670731,203.54195019315523,2025,3,1,5
2025-03-09,2.480862679886325,7866393630.02929,537294363.6108189,Sui,-0.039353779128680655,-0.11979549726454553,-0.20891171472593117,2.6851333621893647,3.0600404171232496,0.06590266966281287,191.59642732896484,2025,3,1,6
2025-03-10,2.2938722009027477,7248456792.6640415,744202426.4761043,Sui,-0.07537316776926384,-0.283450628436297,-0.23572348392799014,2.5555042689860534,3.036457349323767,0.06679637444928924,169.6178808909808,2025,3,1,0
2025-03-11,2.1003776097822855,6664164869.479365,1050375688.8124042,Sui,-0.08435282098292696,-0.19831044110759188,-0.31701130818047185,2.4812812366648975,3.0039607910973927,0.06798776233512462,146.8748520503878,2025,3,1,1
2025-03-12,2.2299746452309837,7069329784.056179,1278681380.3464792,Sui,0.061701779168237936,-0.12020866869292612,-0.2568522258335604,2.437754310971872,2.9782694471910642,0.06918085730552404,162.10746965379226,2025,3,1,2
2025-03-13,2.2839987791711587,7239922218.61494,921538137.8390812,Sui,0.0242263444814097,-0.13309442147686834,-0.2880405184008934,2.3876602912277716,2.9474678725985597,0.0679429600172136,168.45737550477563,2025,3,1,3
2025-03-14,2.163212588812404,6856919039.648766,831720090.8147296,Sui,-0.052883649264728105,-0.21109445259072168,-0.34817641764882856,2.3049702949823763,2.9089513358045194,0.06788941221753969,154.26036981605168,2025,3,1,4
2025-03-15,2.3247891701526524,7378707096.985102,801430118.2841767,Sui,0.074692881400507,-0.09978897714239976,-0.3522686612331628,2.2681553819912224,2.8668067860709754,0.06757811750305176,173.25180946357105,2025,3,1,5
2025-03-16,2.3543015936597076,7462381798.030675,556809770.6936634,Sui,0.012694666632982132,-0.05101495026416236,-0.3215577182702236,2.2500752268159916,2.8296115881416353,0.0676036952659994,176.72065009157026,2025,3,1,6
2025-03-17,2.233357641307977,7069974229.079761,502837873.6380225,Sui,-0.05137147792680452,-0.02638096384399935,-0.3729456558780163,2.241430289731024,2.785334669234707,0.06762944023470252,162.50510132350016,2025,3,1,0
2025-03-18,2.3734598550214505,7522915491.790801,770227293.1717621,Sui,0.06273165171674955,0.13001578571744132,-0.30580254487820246,2.2804420390509046,2.75048339080392,0.06881253912283716,178.972479913596,2025,3,1,1
2025-03-19,2.2886819808473824,7249566703.634638,687651282.366485,Sui,-0.035719110224133876,0.026326458797166108,-0.2992742013502895,2.288828801281819,2.7179008184062345,0.068674463897942,169.00783115406227,2025,3,1,2
2025-03-20,2.481595272258342,7864611669.894239,612301134.6460541,Sui,0.08429012550687953,0.08651339698127569,-0.22814315000565377,2.317056871722845,2.6934507336331186,0.07075448382392553,191.6825350043717,2025,3,1,3
2025-03-21,2.356812699836453,7465788258.488531,709493772.8804039,Sui,-0.05028320847352863,0.0894965719159091,-0.22979960676783362,2.3447140304405667,2.670011178749874,0.07079741172544098,177.01580128865953,2025,3,1,4
2025-03-22,2.2461781108110994,7118690147.87058,615317368.9532131,Sui,-0.046942461330521046,-0.0338142745806026,-0.30139406753039244,2.333483879106059,2.6377094797161087,0.07033542446233756,164.01199774872336,2025,3,1,5
2025-03-23,2.2609290594825935,7157920425.682175,394652032.2690939,Sui,0.006567132232522477,-0.0396603962842198,-0.3445066636557208,2.3201449456521854,2.5981003749468368,0.06868721691641122,165.74579944891164,2025,3,1,6
2025-03-24,2.282426670667294,7244075372.380517,482352942.2284176,Sui,0.009508308584268654,0.021970968040111893,-0.30198271964274903,2.3271548069892307,2.5651855540300588,0.06835774404059831,168.27259251504506,2025,3,1,0
2025-03-25,2.3852987970899666,7558403012.538205,825034190.9156908,Sui,0.04507138290344126,0.004988052375720198,-0.3021998482486591,2.32884608442759,2.5307517727294413,0.06834875239953334,180.36400925478958,2025,3,1,1
2025-03-26,2.4592722383958012,7789714659.540811,690090386.9821486,Sui,0.031012232679646257,0.07453646202311504,-0.2716705215758807,2.353216121220221,2.5001744131005887,0.06874584962230029,189.0587231447976,2025,3,1,2
2025-03-27,2.6272952745540517,8320259607.043946,1125879432.6704862,Sui,0.06832225954286897,0.058712233990967144,-0.07231184825310133,2.374030407262466,2.493347960452254,0.0637069605255067,208.80786825062677,2025,3,1,3
2025-03-28,2.7833903090720935,8823283046.750086,1425148457.4951017,Sui,0.05941282505619272,0.1809976708226506,-0.05829610088212389,2.4349700657246998,2.487604442332104,0.06414714660018404,227.15501610297713,2025,3,1,4
2025-03-29,2.505966042347635,7941175383.829883,1232218199.2335007,Sui,-0.09967134893738427,0.11565776119273363,-0.12561947352563274,2.4720826273727767,2.475603636223039,0.06648541792489764,194.54703433636175,2025,3,1,5
2025-03-30,2.3160665106717646,7337354155.442948,908923183.8410106,Sui,-0.07577897244687681,0.024387077054858652,-0.16894809782679354,2.479959406114087,2.4599088671239775,0.0676893435121057,172.22656273707727,2025,3,1,6
2025-03-31,2.34510620220635,7411039985.846319,804334815.469336,Sui,0.012538366839112136,0.027461794214282742,-0.1717995232904358,2.48891362490538,2.4436934644151562,0.06765697952907365,175.63983924402535,2025,3,1,0
2025-04-01,2.268661692324069,7190632276.378576,1029145962.8312606,Sui,-0.03259746181659462,-0.048898320373193194,-0.1950839307000336,2.472251181367395,2.425365282664394,0.06785839276655732,166.65468010913594,2025,4,2,1
2025-04-02,2.400856935195534,7801261812.873968,1078694409.3359275,Sui,0.05827014372338657,-0.023753085277932406,-0.2500312234257491,2.4639061380530713,2.3986846520600476,0.06366009277242961,182.192686643609,2025,4,2,2
2025-04-03,2.312938563651738,7509838307.309489,1366691567.4276855,Sui,-0.036619579557178206,-0.11965031640978052,-0.11717841201354029,2.418998036495598,2.3884513096474262,0.054887878764206914,171.8589091046095,2025,4,2,3
2025-04-04,2.258262469102491,7326672601.166354,1369549055.6433282,Sui,-0.02363923340139351,-0.18866482298871912,-0.10904828071411332,2.3439797736427974,2.3792379544481035,0.05474461677110463,165.4323729000374,2025,4,2,4
2025-04-05,2.2597870578540418,7344335020.315905,1463923012.4276168,Sui,0.000675115834589679,-0.09823715897720953,-0.14228412703488658,2.30881134728657,2.36674229246391,0.05417765290780521,165.61157049799493,2025,4,2,5
2025-04-06,2.219107856386217,7181224535.321235,478090085.97269267,Sui,-0.018001342793092512,-0.041863501690814986,-0.1907099157722133,2.294960110960063,2.3493111355924445,0.05357460723353338,160.83020556764887,2025,4,2,6
2025-04-07,1.9199961345388332,6252980405.492189,952094911.6813756,Sui,-0.13478917709501637,-0.18127540120253816,-0.25653400904205437,2.234230101293275,2.327227888040715,0.05782269194917191,125.67311679766155,2025,4,2,0
2025-04-08,2.0155958401124514,6582913183.570384,2141190197.809594,Sui,0.049791613563107795,-0.11154851914141994,-0.187542359174508,2.198077836691615,2.3117189933815854,0.05845304886949391,136.9097454208328,2025,4,2,1
2025-04-09,1.9289004945219397,6268893623.882993,1118059626.5961409,Sui,-0.04301226657903545,-0.19657832741089865,-0.15910725376818047,2.130655488023959,2.2995532698355583,0.057402904162253306,126.7197202956205,2025,4,2,2
2025-04-10,2.2220712649570227,7224618289.638687,2038161715.5691752,Sui,0.15198854024232222,-0.03928651634881797,0.05793894136366817,2.117674445353285,2.30360972500805,0.06204478934052584,161.17851962749944,2025,4,2,3
2025-04-11,2.1120882065227926,6872699639.460553,1137245480.0257392,Sui,-0.049495738579004245,-0.06472864185614036,-0.05286447492140889,2.0967924078418996,2.29968017705111,0.0617836409944984,148.25129589756537,2025,4,2,4
2025-04-12,2.1876332874492657,7103308944.688603,945138048.2281948,Sui,0.03576795736710525,-0.031929455544937646,-0.04219156884000752,2.0864847263555033,2.296467993993714,0.061975123099904356,157.13073766555814,2025,4,2,5
2025-04-13,2.349162115414722,7648542573.289723,1065986091.66852,Sui,0.07383725091959792,0.05860655157171868,0.08595989481755173,2.105063906216718,2.302666311547125,0.0625329406488205,176.11656446171128,2025,4,2,6
2025-04-14,2.2307006156955853,7257284600.856224,1015374358.7722484,Sui,-0.050427128439462066,0.16182557639960082,-0.04047186543409831,2.1494502606676824,2.2995300263985556,0.06186867791585884,162.1927990013375,2025,4,2,0
2025-04-15,2.1879036835670274,7108785279.850316,1040002270.1288697,Sui,-0.019185421758272536,0.08548729860692839,-0.07067824723085647,2.174065666875479,2.293983429395466,0.061925246107536934,157.16251957051492,2025,4,2,1
2025-04-16,2.0873105837498476,6781592020.030511,858509242.8531133,Sui,-0.045976932427472694,0.08212455213619951,-0.06539349312302545,2.1966956796223234,2.289115194143528,0.06178037010711523,145.3389757853427,2025,4,2,2
2025-04-17,2.0554851891543144,6682188411.789219,789148427.6732122,Sui,-0.01524708150444909,-0.07496882680129979,-0.13397094759972772,2.172897668793365,2.278516038614624,0.06066240895909318,141.59827242532552,2025,4,2,3
2025-04-18,2.120855760663852,6892492985.952415,564167318.3321085,Sui,0.031802988342831684,0.004151130674364012,-0.0733287637111526,2.174150176527802,2.272921831275173,0.06065963301910045,149.2818194669164,2025,4,2,4
2025-04-19,2.1188797801478123,6885871398.0694685,390268408.80191624,Sui,-0.0009316901944436129,-0.03142825979834052,-0.14616222724362526,2.1643282469133087,2.260831314871489,0.058496239734996916,149.04956604006605,2025,4,2,5
2025-04-20,2.157029429253769,7010383407.346322,370759110.14061147,Sui,0.01800463125062035,-0.08178775100288627,-0.08476841226990484,2.136880720318887,2.2541718725187327,0.05794308708989692,153.5336116397444,2025,4,2,6
2025-04-21,2.1083774647107956,6849043300.402409,414575829.3905024,Sui,-0.022555076849278266,-0.05483620263701161,-0.06134893997811408,2.119405984463917,2.249578517648722,0.057449999095071765,147.81514154533494,2025,4,2,0
2025-04-22,2.191915485089257,7088669217.310975,941648760.8878708,Sui,0.03962194710230427,0.0018336280305031316,-0.030524431584390332,2.1199790989670926,2.2472780651689446,0.05790561979978661,157.63405997479424,2025,4,2,1
2025-04-23,2.677622609274627,8690016615.164362,1702607647.6996326,Sui,0.2215902608879976,0.28280986553725307,0.17314726632237987,2.204309388327775,2.260451263122522,0.07058892445960305,214.7232585382429,2025,4,2,2
2025-04-24,2.958563882720452,9606944264.45044,3049606200.7250037,Sui,0.10492190814071911,0.4393506206375002,0.24033261004024387,2.333320630265795,2.279560099310205,0.07250256578792273,247.7446233603402,2025,4,2,3
2025-04-25,3.33289014977875,10844275370.039871,3174225377.239701,Sui,0.12652296245639905,0.5714836490037953,0.35523432409939915,2.506468400139352,2.3086806963563036,0.07550749720801561,291.7423032861751,2025,4,2,4
